Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	0.124475337468927	0.172506581818349	1	0.00943396226415094	S100A12
response to tumor necrosis factor (GO:0034612)	1/110	0.128868320933441	0.177629307232582	1	0.00909090909090909	CD58
response to lipid (GO:0033993)	1/114	0.133240139891873	0.182202653107603	1	0.0087719298245614	LY96
cellular protein modification process (GO:0006464)	3/1025	0.134044818170205	0.182202653107603	3	0.00292682926829268	PPP1CC;UBE2E1;GLRX
cellular response to molecule of bacterial origin (GO:0071219)	1/115	0.134329799153841	0.182202653107603	1	0.00869565217391304	LY96
regulation of protein binding (GO:0043393)	1/118	0.13759089211439	0.185638505233701	1	0.00847457627118644	B2M
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	0.138675299897581	0.186116849862544	1	0.00840336134453781	TNFSF10
cellular response to lipopolysaccharide (GO:0071222)	1/120	0.139758398594646	0.186588437914318	1	0.00833333333333333	LY96
protein homooligomerization (GO:0051260)	1/121	0.140840189764321	0.187053377030739	1	0.00826446280991736	B2M
regulation of tumor necrosis factor production (GO:0032680)	1/124	0.144077732971028	0.190361771542032	1	0.00806451612903226	LY96
platelet degranulation (GO:0002576)	1/125	0.145154309022918	0.190795612375485	1	0.008	SRGN
positive regulation of intracellular signal transduction (GO:1902533)	2/546	0.148111291446856	0.193040520287759	2	0.00366300366300366	TNFSF10;S100A12
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	1/128	0.148376243044709	0.193040520287759	1	0.0078125	PPP1CC
cellular response to insulin stimulus (GO:0032869)	1/129	0.149447628052219	0.193447437326476	1	0.00775193798449612	ATP6V1G1
cellular response to hypoxia (GO:0071456)	1/131	0.151586517552237	0.194244030029249	1	0.00763358778625954	HIGD1A
cellular response to metal ion (GO:0071248)	1/131	0.151586517552237	0.194244030029249	1	0.00763358778625954	B2M
protein dephosphorylation (GO:0006470)	1/139	0.160090554447561	0.20411545692064	1	0.00719424460431655	PPP1CC
regulation of cytokine production (GO:0001817)	1/150	0.171650092688749	0.217765042963338	1	0.00666666666666667	SRGN
dephosphorylation (GO:0016311)	1/153	0.174776090925538	0.22063318408917	1	0.0065359477124183	PPP1CC
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	1/155	0.176853794759315	0.222156244648401	1	0.00645161290322581	S100A12
mitotic spindle organization (GO:0007052)	1/157	0.178926476190142	0.223658095237677	1	0.00636942675159236	PPP1CC
cellular response to starvation (GO:0009267)	1/158	0.179960937152934	0.223853848653649	1	0.00632911392405063	ATP6V1G1
response to lipopolysaccharide (GO:0032496)	1/159	0.180994146890201	0.22404615270389	1	0.00628930817610063	LY96
cellular protein-containing complex assembly (GO:0034622)	1/168	0.190236967663897	0.234349887701902	1	0.00595238095238095	HIGD1A
mitochondrion organization (GO:0007005)	1/175	0.197356513183104	0.241951494527363	1	0.00571428571428571	HIGD1A
defense response to bacterium (GO:0042742)	1/176	0.198368672516217	0.242028763117873	1	0.00568181818181818	S100A12
regulation of mitotic cell cycle (GO:0007346)	1/178	0.200389316479534	0.243329884296577	1	0.00561797752808989	UBE2E1
regulation of immune response (GO:0050776)	1/179	0.201397803975947	0.243395450302685	1	0.00558659217877095	B2M
negative regulation of cytokine production (GO:0001818)	1/182	0.20441594539274	0.245877670165795	1	0.00549450549450549	SRGN
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	1/185	0.207423135042831	0.24832347153015	1	0.00540540540540541	VAMP7
regulation of mitotic cell cycle phase transition (GO:1901990)	1/188	0.210419410949928	0.250733410244073	1	0.00531914893617021	UBE2E1
cellular response to tumor necrosis factor (GO:0071356)	1/194	0.216379373390955	0.256636000998574	1	0.00515463917525773	CD58
endomembrane system organization (GO:0010256)	1/199	0.221312995252335	0.261272286061784	1	0.0050251256281407	SRGN
modification-dependent protein catabolic process (GO:0019941)	1/201	0.223278082780439	0.262377470548443	1	0.00497512437810945	UBE2E1
regulation of inflammatory response (GO:0050727)	1/206	0.228169995585132	0.26689609575325	1	0.00485436893203883	S100A12
positive regulation of protein modification process (GO:0031401)	1/214	0.235935590466322	0.273470798040509	1	0.00467289719626168	RB1CC1
negative regulation of multicellular organismal process (GO:0051241)	1/214	0.235935590466322	0.273470798040509	1	0.00467289719626168	SRGN
regulation of apoptotic process (GO:0042981)	2/742	0.237013007867738	0.273476547539697	2	0.00269541778975741	TNFSF10;HIGD1A
cellular response to lipid (GO:0071396)	1/219	0.240750938381015	0.276538240032247	1	0.0045662100456621	LY96
membrane organization (GO:0061024)	1/242	0.262528804358396	0.300201099154219	1	0.00413223140495868	VAMP7
positive regulation of DNA-binding transcription factor activity (GO:0051091)	1/246	0.26625452251343	0.303102246611271	1	0.0040650406504065	S100A12
positive regulation of signal transduction (GO:0009967)	1/252	0.271809238757145	0.307727558654659	1	0.00396825396825397	LY96
positive regulation of phosphorylation (GO:0042327)	1/253	0.272731091199816	0.307727558654659	1	0.00395256916996047	RB1CC1
regulation of protein phosphorylation (GO:0001932)	1/266	0.284613690642475	0.319720225171062	1	0.0037593984962406	RB1CC1
positive regulation of MAPK cascade (GO:0043410)	1/274	0.291833180404461	0.326392372820779	1	0.00364963503649635	S100A12
positive regulation of programmed cell death (GO:0043068)	1/286	0.302531422315986	0.336395894478263	1	0.0034965034965035	TNFSF10
proteolysis (GO:0006508)	1/287	0.303415904823531	0.336395894478263	1	0.00348432055749129	SRGN
MAPK cascade (GO:0000165)	1/303	0.317422026550713	0.350400938400138	1	0.0033003300330033	PPP1CC
